title,source,time,summary
中车交通与汇川技术、吴江区战略合作签约,九派新闻,4月23日,朱兴明表示，选择苏州是正确的，苏州非常适合制造业发展，苏州给汇川技术的高速成长提供了最大支持。感谢中车把我们引入吴江，汇川技术一定会把吴江作为工业自动化、智能化、数字化战略策源地，共同推动示范区建设。随着示范区建设深入推进，各...
汇川技术:汇川技术投资者关系活动记录表(2021年4月28日),同花顺财经,9天前,"上市公司接待人员姓名 董事长、总裁:朱兴明先生 董事、副总裁、董事会秘书:宋君恩先生 财务总监:刘迎新女士 投资者关系活动主要内容介绍 一、2020年度及2021年一季度业务回顾及对2021年业务的展望,主要内容如下: (一)2020年业绩回顾 1、..."
汇川技术:2021年第一季度报告全文,同花顺财经,4月27日,"深圳市汇川投资有限公司 境内非国有法人 18.03% 310,146,935 0 质押 33,000,000  香港中央结算有限公司 境外法人 9.66% 166,181,032 0  朱兴明 境内自然人 5.03% 86,584,667 64,938,500 质押 16,290,000  ..."
"汇川技术:预计上半年净利约6.77亿元~7.97亿元,同增70%~100%",ZAKER资讯,2020年7月7日,"汇川技术去年同期净利润为 3.99 亿元。 2019 年年报显示,汇川技术的主营业务为工业自动化、新能源,占营收比例分别为:86.22%、13.78%。 汇川技术的董事长、总经理均是朱兴明,男,53 岁,中国国籍,无境外永久居留权,东北重型机械学院..."
汇川技术:2019年年度报告摘要,同花顺财经,2020年4月28日,"深圳市汇川技术股份有限公司 2019 年年度报告摘要 一、重要提示 本年度报告摘要来自年度报告全文,为全面了解本公司的经营成果、财务状况及未来发展规划,投资者应当到证监会指定媒体仔细阅读年度报告全文。"
【聚焦】中纺机集团与汇川技术开展技术合作,搜狐网,2019年8月6日,"近日,中国纺织机械(集团)有限公司(以下简称中纺机集团)与苏州汇川技术有限公司(以下简称汇川技术)签署技术合作协议。恒天集团副总裁、中纺机集团党委书记、董事长、总经理叶茂新,汇川技术董事长朱兴明等相关领导出席本次签约会。"
"中纺机+汇川技术,强强联手,探索智能纺织未来",纺织网,2019年8月2日,"近日,中国纺织机械(集团)有限公司(以下简称中纺机集团)与苏州汇川技术有限公司(以下简称汇川技术)签署技术合作协议。 恒天集团副总裁、中国纺织机械(集团)有限公司党委书记、董事长、总经理叶茂新,汇川技术董事长朱兴明等相关领导出席本次签..."
汇川技术:2018年年度报告,同花顺财经,2019年4月16日,深圳市汇川技术股份有限公司 2018 年年度报告 2019 年 04 月第一节 重要提示、目录和释义一、公司董事会、监事会及董事、监事
汇川技术的“双王之战”| 大湾区的光荣与梦想,和讯网,2019年2月20日,"近年来,汇川技术相继并购了上海莱恩、宁波伊士通、江苏经纬,同时设立了南京汇川工业视觉、上海默贝特、苏州汇川等公司。通过系列运作,一方面实现智能制造整体解决方案供应商的发展目标,一方面推动新能源汽车和轨道交通战略的持续落地。朱兴明并购..."
【调研快报】汇川技术接待北京新华汇嘉投资等344家机构调研,东方财富网,2018年8月22日,"沪深两市机构调研数据一览汇川技术机构调研数据 汇川技术2018年08月22日发布消息,2018年08月20日公司接待北京新华汇嘉投资等共344家机构调研,接待人员是董事会秘书宋君恩,接待地点电话会议/深圳。"
【调研快报】汇川技术接待深圳朴素资本管理等111家机构调研,东方财富网,2018年7月12日,"汇川技术2017年05月18日发布消息,2017年05月11日公司接待深圳朴素资本管理等共111家机构调研,接待人员是董事长朱兴明先生,董事会秘书宋君恩先生,董事杨春禄先生,财务总监刘迎新女士,监事会主席柏子平先生,研发管理部副总监陈本强先生,接待..."
我司受邀参加汇川技术2018年供应商大会,蒲微说汽车防护,2018年5月5日,2018年4月27日，“成就伙伴 共链未来”为主题的2018汇川技术有限公司供应商大会在苏州隆重召开，蒲微公司受邀参加。在会上，汇川技术董事长朱兴明在发表演讲，详细阐述汇川技术在未来发展中与各供应商的成长战略。蒲微公司作为汇川技术供应...
汇川技术:领航工控15年 向新能源乘用车动力总成发力,全景网,2018年5月2日,"管理团队脱胎于华为,因此汇川技术也被誉为最具有“华为气质”的企业。 汇川技术专注于“小业务”,但是其雄心波澜壮阔。董事长朱兴明表示,公司对标的永远是西门子、博世这样的国际一流企业,“汇川要做中国的西门子,中国的博世”。"
"...既要做“智能制造之王”,又要做“新能源汽车之王”,汇川技术的...",证券时报,2018年5月1日,"朱兴明用“一轴一网一生态”这句话,让汇川技术的每一位员工,都找到了自己在公司的定位,以及自己干的工作和企业主营之间的关系。朱兴明用“找到心灵教堂”来形容这句话另一个层面的作用。 今年是汇川技术成立15周年,朱兴明说,下一个..."
A股里的华为狼性“基因”——工控龙头企业 汇川技术的前世今生,搜狐号,2018年5月25日,"随后,在经历一系列并购,改组之后,汇川技术最终从华为电气和其后的艾默生网络能源有限公司中脱颖而出。 曾经的华为电气高管朱兴明带着一帮带着华为文化烙印的原班华为人马组建汇川技术。并且,凭借着对客户需求快速响应,积极市场开拓,以及纯..."
汇川技术:匠心铸电机精品 创新促智能转型,华夏经纬网,2017年12月12日,"“我们新能源汽车业务营收只占四分之一,但研发投入占比已接近45%,未来还将继续加大投入。”朱兴明表示,公司在新能源物流车、客车领域处于国内领先水平,并将进一步布局乘用车领域。 据了解,今年10月,汇川技术智能制造中心在苏州市吴中区汇..."
汇川技术举行智能制造中心开工仪式,网易新闻,2017年10月28日,"10月24日上午,汇川技术智能制造中心在苏州市吴中区汇川技术二期厂区隆重举行开工仪式。 苏州市吴中区委及相关部门负责人、深圳建业工程集团股份有限公司董事长黄朝凯先生,汇川技术朱兴明总裁及汇川技术高管团队等出席了开工典礼。"
汇川技术:工控王者精耕智能制造,同花顺财经,2017年10月19日,"智能制造是汇川技术最核心的业务。“收购上海莱恩就是为了强化智能制造。下一步,公司还会通过兼并收购等战略,强化智能制造控制系统(工具设备软件)领域竞争力,做大做强精密机械业务板块。”朱兴明介绍。 汇川技术还通过参与多个产业基金,间接..."
盘点华为系工控企业:中国A股上市公司最多的创业体系,搜狐网,2020年6月30日,"汇川技术(300124) 创始人为朱兴明,创业前任职华为电气产品线总监,因屡次提出新的发展方向都被上司否决,一怒之下拉来18罗汉,共19位创始人于2003年4月10日成立了深圳市汇川技术有限公司。"
"最具潜力的科技公司:十几位华为员工创业,一年赚来超过10亿",腾讯网,2019年4月17日,"近日,根据2018胡润百富榜排名,汇川技术创办人朱兴明以72亿的身家榜上有名,他背后的这家企业是国内自动化控制与驱动技术的领先公司,公司里有不少华为的基因,公司19位创始人,其中16人有在华为工作过的背景。"
"52家轨道交通相关上市公司现任董事长一览,你都知道吗?",搜狐网,2018年11月12日,"4、汇川技术 朱兴明 朱兴明,男,1967年3月出生,中国国籍,无境外永久居留权,燕山大学85级无线电专业毕业,东北重型机械学院硕士研究生学历。曾供职于深圳华能控制系统有限公司、华为电气技术有限公司和艾默生网络能源有限公司,现任深圳市汇川技..."
我所知道的“华为电气—艾默生”系——成就A股最多上市公司的创业...,上观,2018年5月10日,"近年投了不少华为创业系公司。 戴辉与黄庆伟(右) 南京市政府的招商会上我遇到了汇川技术的董事长朱兴明,汇川在南京的江宁区建了园区。我厚脸皮地使劲套近乎:朱老板,我们是一个地方的啊,我是南县的,离你们华容“好近霸近”! 戴辉..."
"关于实现“工业智能化”,这20位大咖字字珠玑",腾讯网,2020年9月4日,"第二,在数据化转型时,我们需要抬头看看新技术的引进,用价值导向引入技术,从点做起,有点才能有面。第三,要有愿景,数字化洪流不可逆转,如果跟不上洪流就会被逆转。 10深圳市汇川技术股份有限公司董事长、总裁朱兴明..."
科技部公布2017年创新人才推进计划入选名单,仪器信息网,2018年10月11日,朱兴明 深圳市汇川技术股份有限公司 39 任晋生 江苏先声药业有限公司 40 刘天文 软通动力信息技术(集团)有限公司 41 刘东 淄博银仕来纺织有限公司 42 刘至寻 营创三征(营口)精细化工有限公司 43 刘虎军 深圳市联建光电股份有限公司 44 ...
"「芯相」苏州汇川价值超36万元芯片被非法占有,物料员等被判刑",爱集微APP,9天前,暂扣于公安机关的赃款人民币十四万五千元发还被害单位苏州汇川技术有限公司;责令陈某某、吴某某继续退赔未退赔的赃物或赃物折价款人民币二十一万八千六百四十九元五角给被害单位苏州汇川科技有限公司;追缴陈某某违法所得人民币二十七万...
我为群众办实事 | 护发展·区法院联合区工信局走访企业,澎湃新闻,4月25日,"党组成员、执行局局长肖仁刚与区工信局党组成员、副局长李思联合带队深入苏州汇川技术有限公司、苏州电器科学研究院股份有限公司进行调研走访,了解企业生产状况、经营中面临的问题、对法院工作的意见建议,并向受访企业赠送了相关法律书籍。"
城市新支点展现产业新张力,新华日报,4月23日,"苏州汇川技术有限公司副总经理付作军说,当前苏州主动顺应数字化发展浪潮,用数字化引领转型升级,与公司发展战略不谋而合。今年,汇川将立足太湖新城,投入数亿元构建数字化平台,同时组建500多人的研发团队,建立工业软件中心,推动智能制造水平迈..."
