title,source,time,summary
后疫情时代向上增长的力量 董明珠向李佳琦“取经”,和讯网,4月22日,"中兴通讯(000063,股吧)董事长李自学,上海振华重工(600320,股吧)(集团)股份有限公司董事长兼总裁刘成云,天鹅到家创始人兼CEO陈小华,小罐茶创始人、董事长杜国楹,瑞士再保险中国总裁陈东辉,火链科技CEO袁煜明,科大讯飞(002230,股吧)股份有限..."
上天入地、省钱省人省心……电信大咖博鳌聊5G热点,腾讯网,4月19日,"中兴通讯股份有限公司董事长李自学表示,如果从用信息高速公路来说,时速大概估计应该在60到80公里。 李自学说,5G的应用场景很广阔,5G可以赋能千行百业。把5G应用在工业场景里,带来的好处有三个: 省钱、省人、省心。"
博鳌论坛嘉宾名单公布!周小川、易纲、库克、马斯克等将出席,腾讯网,4月17日,49. 珠海格力电器股份有限公司董事长兼总裁 董明珠 50. 中兴通讯董事长 李自学 51. 中国平安人寿保险股份有限公司党委书记 杨铮 52. 国家开发投资集团有限公司董事长 白涛 53. 中国核工业集团有限公司总经理、党组副书记 顾军 54. 中国...
博鳌亚洲论坛年会企业嘉宾公布!库克马斯克都要来,和讯网,4月16日,"47. 珠海格力电器股份有限公司董事长兼总裁 董明珠 48.中兴通讯(000063,股吧)董事长 李自学 49.新希望集团董事长 刘永好 50.中国平安(601318)人寿保险股份有限公司党委书记 杨铮 51. 国家开发投资集团有限公司董事长 白涛 ..."
这些嘉宾将出席今年的博鳌亚洲论坛年会,腾讯网,4月13日,45. 珠海格力电器股份有限公司董事长兼总裁董明珠 46. 中兴通讯董事长李自学 47. 新希望集团董事长刘永好 48. 中国平安人寿保险股份有限公司党委书记杨铮 49. 国家开发投资集团有限公司董事长白涛 ...
中兴通讯2020年营收重回千亿元 将持续发力重塑品牌,新浪财经,3月18日,“2021年，公司终端市场将在海外保持稳健经营，国内全面发力ToC市场，赋能终端渠道，实现终端品牌重塑。”中兴通讯董事长李自学在董事会报告中表示。2020年9月份，中兴旗下努比亚联合创始人、总裁倪飞重归执掌中兴终端事业部后，中兴发布全球首...
中兴通讯:2020年年度报告摘要,同花顺财经,3月17日,"1.1 中兴通讯股份有限公司(“中兴通讯”或“本公司”或“公司”)董事会、监事会及董事、监事、高级管理人员保证二〇二〇年年度报告(“年度报告”)内容的真实、准确、完整,不存在虚假记载、误导性陈述或重大遗漏,并承担个别和连带的法律..."
中兴通讯董事长、执行董事李自学:锻造通信产业长板 构建新发展格局,东方财富网,3月5日,"通信设备产业是中国制造步入世界领先行列的三大产业之一,为进一步加强通信产业长板,推动数字经济高质量发展,建议采取有效措施,打好自主芯片制造攻坚战,补齐产业链条,强化国家战略科技根基;持续推进5G新基建,为各行业数字化和智能化转型升级..."
中兴通讯:以10.35亿元转让北京中兴高达通信技术有限公司90%股权,东方财富网,1月11日,"中兴通讯(SZ 000063,收盘价:34.93元)1月11日晚间发布公告称,基于中兴通讯股份有限公司的战略发展考虑,公司与北京屹唐半导体产业投资中心(有限合伙)于2021年1月11日签订《股权转让协议》。根据《股权转让协议》,公司以10.35亿元人民币向..."
中兴通讯:拟26.11亿元收购中兴微电子18.82%股权,站长之家,2020年11月16日,"中兴通讯公告,拟以发行股份方式购买恒健欣芯、汇通融信合计持有的公司控股子公司中兴微电子18.8219%股权,交易价格为26.1亿元。公司拟募集配套资金不超过26.1亿元,用于5G关键芯片研发项目和补充流动资金项目。"
