title,source,time,summary
"湖南各市首富揭晓!排名第一的是他,身价约1681.5亿元",腾讯网,4月1日,"郴州首富——唐修国 1963年出生,现年58岁,郴州安仁县人,现常居长沙,毕业于中南大学,本科学历,高级工程师职称,三一重工联合创始人,现任三一集团总裁、董事,全国优秀企业管理者,湖南省杰出民营企业家,目前身价约178.6亿元。 第9名 株洲..."
"湖南2021各市首富揭晓,总资产7939亿,一人身价暴涨8倍",网易订阅,3月20日,"第10名:郴州首富——唐修国 1963年出生,现年58岁,郴州安仁县人,现常居长沙,毕业于中南大学,本科学历,高级工程师职称,三一重工联合创始人,现任三一集团总裁、董事,全国优秀企业管理者,湖南省杰出民营企业家,目前身价约178.6亿元。"
"郴州2021最新富豪:两人资产超百亿,第三为联络互动创始人",小鸟话生活,3月11日,三一集团有限公司始创于1989年。自成立以来，三一集团秉持“创建一流企业，造就一流人才，做出一流贡献”的企业愿景，打造了业内知名的“三一”品牌。2021年3月，唐修国以170亿元人民币财富位列《2021胡润全球富豪榜》第1339位，成为...
梁稳根给地产隔了一道“防火墙”,手机凤凰网,3月9日,"注重激励与奖赏的梁稳根,几乎将三一集团变成了员工持股平台。 它由15位自然人股东持股,除了梁稳根本人持有56.74%股权之外,其他的如当初与他一起创业的伙伴唐修国、毛中吾、袁金华,以及三一重工总裁向文波等14人,也均持有三一集团股份,比例..."
娄底四大富豪:第一位是三一重工董事长、第三位是陌陌公司创始人,啦啦有话说,1月28日,1986年，与同事梁稳根、唐修国、毛中吾等人共同创办涟源茅塘乡焊接材料厂，并于1989年创立湖南省三一集团有限公司，进军工程机械行业。1999年获得湖南省政府授予的“优秀企业家”称号、2003年当选为湖南省工会常委。出任昆山三一重机有限公司...
"国际能源网-风电每日报,3分钟·纵览风电事!(1月18日)",搜狐网,1月19日,"3、吉林省委副书记、代省长韩俊一行调研三一重能 1月16日,吉林省委副书记、代省长韩俊一行来到通榆县三一风电装备产业园考察调研,三一集团总裁唐修国,三一集团董事、三一重能董事长周福贵热情接待。双方就响应国家“3060目标”,“十四五..."
三一重工:对股东毛中吾超额违规减持行为罚款30万元,东方财富网,2020年9月7日,"此外,三一重工股东集中竞价减持计划提前终止。本次减持计划实施前,公司股东唐修国、向文波、毛中吾分别持有公司股份31,562,500股、37,746,189股、27,485,290股,分别占公司总股本的0.37%、0.45%、0.33%。"
"第九届中国财经峰会CFS奖项揭晓,展现韧性与活力",中国经营网,2020年9月2日,三一集团总裁唐修国、VMware全球副总裁、大中华区总裁郭尊华、银嘉集团董事长孔建国、富万代家族办公室董事长罗丽雯、珍岛集团创始人.董事长赵旭隆、奥思礼礼宾CEO陈楷植、仟金顶董事长兼总裁宓建栋、易路董事长王天扬、麦飞科技CEO宫华泽、...
雄安建泰与三一重工签署战略合作协议 按下发展快捷键,中国江西网,2020年8月22日,"有限公司董事长马波、河北雄安建泰新材料有限公司董事兼财务总监陈庆龙、三一集团副总裁、三一汽车起重机械有限公司董事长孙新良、三一重起塔机公司总经理杨华平、河北汇邦工程机械有限公司董事满江丽,三一集团总裁、三一集团董事唐修国主持..."
"三一集团走出国门惊艳世界,当之无愧的国之重工",网易订阅,2020年6月24日,"三一重工并不是其创始人梁稳根的第一次创业。在三一重工诞生前,1983年,从中南大学材料专业毕业的梁稳根分配到了湖南涟源的一家军工企业。 在这里,他与大学毕业一同分配到工厂的唐修国结识了毛中吾、袁金华等一批年轻的大学生。"
"三一西安产业园,开工!",腾讯网,7天前,"11月28日,三一西安产业园项目在西咸新区沣西新城正式开工。三一集团总裁唐修国现场表示:三一集团将与西咸新区一同探索与实践“建筑工业化”,协力打造全国乃至世界建筑智能制造产业的新高地,力争把三一西安产业园打造成为“建筑智能制造新生态..."
